"No.","Time","Source","Destination","Protocol","Length","Info"
"36180","115.441187","192.168.2.103","224.0.0.251","MDNS","374","Standard query response 0x0000 PTR 12549::oldman._oculusal_sp_v2._tcp.local SRV 0 0 3469 oldman.local TXT A 192.168.2.103 AAAA fe80::18a0:cb74:d156:8d15"
"36302","116.034915","142.250.190.42","192.168.2.103","TLSv1.2","772","Application Data"
"36306","116.086098","192.168.2.103","142.250.190.42","TCP","146","2057  >  443 [ACK] Seq=57629 Ack=3113998 Win=133888 Len=0"
"36311","116.178910","192.168.2.103","224.0.0.251","MDNS","175","Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question"
"36323","116.183181","192.168.2.103","224.0.0.251","MDNS","363","Standard query response 0x0000 PTR 12549::oldman._oculusal_sp_v2._tcp.local SRV 0 0 3469 oldman.local TXT A 192.168.2.103 AAAA fe80::18a0:cb74:d156:8d15"
"36357","116.440302","192.168.2.103","224.0.0.251","MDNS","186","Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question"
"36366","116.440882","192.168.2.103","224.0.0.251","MDNS","366","Standard query response 0x0000 PTR 12549::oldman._oculusal_sp_v2._tcp.local SRV 0 0 3469 oldman.local TXT A 192.168.2.103 AAAA fe80::18a0:cb74:d156:8d15"
"36394","116.543723","192.168.2.103","142.250.190.42","TCP","1394","2057  >  443 [ACK] Seq=57629 Ack=3113998 Win=133888 Len=1240 [TCP PDU reassembled in 36395]"
"36395","116.543734","192.168.2.103","142.250.190.42","TLSv1.2","847","Application Data"
"36403","116.550710","142.250.190.42","192.168.2.103","TCP","158","[TCP Dup ACK 36103#1] 443  >  2057 [ACK] Seq=3113998 Ack=57629 Win=219136 Len=0 SLE=58869 SRE=59562"
"36406","116.551100","142.250.190.42","192.168.2.103","TCP","146","443  >  2057 [ACK] Seq=3113998 Ack=59562 Win=217344 Len=0"
"36437","116.755115","192.168.2.103","142.250.190.42","TLSv1.2","720","Application Data"
"36440","116.755583","192.168.2.103","142.250.190.42","TCP","720","[TCP Retransmission] 2065  >  443 [PSH, ACK] Seq=7738 Ack=9279980 Win=131328 Len=574"
"36443","116.763071","142.250.190.42","192.168.2.103","TCP","146","443  >  2065 [ACK] Seq=9279980 Ack=8312 Win=262656 Len=0"
"36467","117.223815","142.250.190.42","192.168.2.103","TLSv1.2","1386","Application Data"
"36470","117.224976","142.250.190.42","192.168.2.103","TCP","1386","[TCP Retransmission] 443  >  2065 [PSH, ACK] Seq=9279980 Ack=8312 Win=262656 Len=1240"
"36473","117.225353","142.250.190.42","192.168.2.103","TCP","1386","[TCP Retransmission] 443  >  2065 [PSH, ACK] Seq=9279980 Ack=8312 Win=262656 Len=1240"
"36480","117.226718","142.250.190.42","192.168.2.103","TCP","1386","[TCP Retransmission] 443  >  2065 [PSH, ACK] Seq=9279980 Ack=8312 Win=262656 Len=1240"
"36482","117.229084","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"36483","117.229089","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"36484","117.229094","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"36485","117.229099","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"36486","117.229104","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"36487","117.229108","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"36488","117.229118","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"36489","117.229121","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"36490","117.229124","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"36491","117.229128","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"36492","117.229131","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"36493","117.229135","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"36494","117.229138","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"36498","117.229366","192.168.2.103","142.250.190.42","TCP","146","2065  >  443 [ACK] Seq=8312 Ack=9297340 Win=131328 Len=0"
"36500","117.230595","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"36501","117.230601","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"36502","117.230605","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"36503","117.230609","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"36504","117.230613","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"36505","117.230617","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"36509","117.230836","192.168.2.103","142.250.190.42","TCP","146","2065  >  443 [ACK] Seq=8312 Ack=9304780 Win=131328 Len=0"
"36511","117.232069","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"36512","117.232074","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"36513","117.232078","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"36514","117.232083","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"36515","117.232087","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"36516","117.232092","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"36520","117.232314","192.168.2.103","142.250.190.42","TCP","146","2065  >  443 [ACK] Seq=8312 Ack=9312220 Win=131328 Len=0"
"36522","117.233134","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"36523","117.233138","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"36524","117.233141","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"36525","117.233145","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"36529","117.233362","192.168.2.103","142.250.190.42","TCP","146","2065  >  443 [ACK] Seq=8312 Ack=9317180 Win=131328 Len=0"
"36532","117.233758","192.168.2.103","142.250.190.42","TCP","146","[TCP Dup ACK 36529#1] 2065  >  443 [ACK] Seq=8312 Ack=9317180 Win=131328 Len=0"
"36535","117.234914","142.250.190.42","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"36536","117.235569","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=9317180 Ack=8312 Win=262656 Len=1240"
"36537","117.235572","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [PSH, ACK] Seq=9318420 Ack=8312 Win=262656 Len=1240"
"36541","117.235792","192.168.2.103","142.250.190.42","TCP","146","2065  >  443 [ACK] Seq=8312 Ack=9319660 Win=131328 Len=0"
"36543","117.237222","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36544","117.237226","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36545","117.237231","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36546","117.237236","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36547","117.237240","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36548","117.237246","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36549","117.237250","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36550","117.237255","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36554","117.237470","192.168.2.103","142.250.190.42","TCP","146","2065  >  443 [ACK] Seq=8312 Ack=9329580 Win=131328 Len=0"
"36557","117.240091","142.250.190.42","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"36558","117.240095","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9332060 Ack=8312 Win=262656 Len=1240"
"36559","117.240099","142.250.190.42","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"36560","117.240104","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36561","117.240109","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36562","117.240114","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36566","117.240331","192.168.2.103","142.250.190.42","TCP","146","[TCP ACKed unseen segment] 2065  >  443 [ACK] Seq=8312 Ack=9340740 Win=131328 Len=0"
"36568","117.241280","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [PSH, ACK] Seq=9340740 Ack=8312 Win=262656 Len=1240"
"36569","117.241284","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36570","117.241287","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36571","117.241290","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36572","117.241294","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36576","117.241531","192.168.2.103","142.250.190.42","TCP","146","2065  >  443 [ACK] Seq=8312 Ack=9346940 Win=131328 Len=0"
"36578","117.242398","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36579","117.242402","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36580","117.242407","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36581","117.242412","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36583","117.243552","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [PSH, ACK] Seq=9348180 Ack=8312 Win=262656 Len=1240"
"36584","117.243556","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=9349420 Ack=8312 Win=262656 Len=1240"
"36585","117.243561","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [PSH, ACK] Seq=9350660 Ack=8312 Win=262656 Len=1240"
"36586","117.243564","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36587","117.243570","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36591","117.243791","192.168.2.103","142.250.190.42","TCP","146","2065  >  443 [ACK] Seq=8312 Ack=9354380 Win=131328 Len=0"
"36593","117.244605","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36594","117.244609","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36595","117.244612","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36596","117.244615","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36600","117.244832","192.168.2.103","142.250.190.42","TCP","146","2065  >  443 [ACK] Seq=8312 Ack=9359340 Win=131328 Len=0"
"36602","117.245409","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36603","117.245412","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36607","117.245631","192.168.2.103","142.250.190.42","TCP","146","2065  >  443 [ACK] Seq=8312 Ack=9361820 Win=131328 Len=0"
"36610","117.248918","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36611","117.248921","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36615","117.249138","192.168.2.103","142.250.190.42","TCP","146","2065  >  443 [ACK] Seq=8312 Ack=9364300 Win=131328 Len=0"
"36617","117.251190","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36618","117.251193","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36619","117.251197","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36620","117.251200","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36621","117.251203","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36622","117.251206","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36623","117.251210","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36624","117.251213","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36625","117.251217","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36626","117.251227","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36627","117.251230","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36628","117.251234","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36632","117.251458","192.168.2.103","142.250.190.42","TCP","146","2065  >  443 [ACK] Seq=8312 Ack=9371740 Win=131328 Len=0"
"36635","117.256562","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=9371740 Ack=8312 Win=262656 Len=1240"
"36636","117.256566","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [PSH, ACK] Seq=9372980 Ack=8312 Win=262656 Len=1240"
"36637","117.256571","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36638","117.256576","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36639","117.256580","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36640","117.256584","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36641","117.256588","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36642","117.256593","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36643","117.256596","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36644","117.256599","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36645","117.256602","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=9389100 Ack=8312 Win=262656 Len=1240"
"36648","117.258690","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=9371740 Ack=8312 Win=262656 Len=1240"
"36649","117.258694","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [PSH, ACK] Seq=9372980 Ack=8312 Win=262656 Len=1240"
"36650","117.258698","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=9379180 Ack=8312 Win=262656 Len=1240"
"36651","117.258703","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=9380420 Ack=8312 Win=262656 Len=1240"
"36652","117.258707","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [PSH, ACK] Seq=9381660 Ack=8312 Win=262656 Len=1240"
"36653","117.258711","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=9382900 Ack=8312 Win=262656 Len=1240"
"36654","117.258715","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=9384140 Ack=8312 Win=262656 Len=1240"
"36655","117.258720","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [PSH, ACK] Seq=9385380 Ack=8312 Win=262656 Len=1240"
"36656","117.258724","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=9386620 Ack=8312 Win=262656 Len=1240"
"36657","117.258726","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=9387860 Ack=8312 Win=262656 Len=1240"
"36658","117.258729","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [PSH, ACK] Seq=9389100 Ack=8312 Win=262656 Len=1240"
"36662","117.259051","192.168.2.103","142.250.190.42","TCP","146","2065  >  443 [ACK] Seq=8312 Ack=9384140 Win=131328 Len=0"
"36664","117.259821","142.250.190.42","192.168.2.103","TCP","1386","[TCP Retransmission] 443  >  2065 [ACK] Seq=9384140 Ack=8312 Win=262656 Len=1240"
"36677","117.262807","192.168.2.103","142.250.190.42","TCP","146","2065  >  443 [ACK] Seq=8312 Ack=9386620 Win=131328 Len=0"
"36679","117.265407","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=9386620 Ack=8312 Win=262656 Len=1240"
"36687","117.268151","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=9387860 Ack=8312 Win=262656 Len=1240"
"36688","117.268154","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9390340 Ack=8312 Win=262656 Len=1240"
"36689","117.268159","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9391580 Ack=8312 Win=262656 Len=1240"
"36690","117.268163","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=9392820 Ack=8312 Win=262656 Len=1240"
"36691","117.268168","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9394060 Ack=8312 Win=262656 Len=1240"
"36692","117.268172","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9395300 Ack=8312 Win=262656 Len=1240"
"36693","117.268176","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=9396540 Ack=8312 Win=262656 Len=1240"
"36694","117.268180","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9397780 Ack=8312 Win=262656 Len=1240"
"36695","117.268183","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9399020 Ack=8312 Win=262656 Len=1240"
"36696","117.268186","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=9400260 Ack=8312 Win=262656 Len=1240"
"36697","117.268189","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9401500 Ack=8312 Win=262656 Len=1240"
"36698","117.268192","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9402740 Ack=8312 Win=262656 Len=1240"
"36699","117.268202","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=9403980 Ack=8312 Win=262656 Len=1240"
"36700","117.268205","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9405220 Ack=8312 Win=262656 Len=1240"
"36702","117.270624","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9406460 Ack=8312 Win=262656 Len=1240"
"36703","117.270629","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=9407700 Ack=8312 Win=262656 Len=1240"
"36704","117.270633","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9408940 Ack=8312 Win=262656 Len=1240"
"36705","117.270637","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9410180 Ack=8312 Win=262656 Len=1240"
"36706","117.270641","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=9411420 Ack=8312 Win=262656 Len=1240"
"36707","117.270645","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9412660 Ack=8312 Win=262656 Len=1240"
"36708","117.270650","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9413900 Ack=8312 Win=262656 Len=1240"
"36709","117.270654","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=9415140 Ack=8312 Win=262656 Len=1240"
"36710","117.270658","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9416380 Ack=8312 Win=262656 Len=1240"
"36711","117.270660","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9417620 Ack=8312 Win=262656 Len=1240"
"36712","117.270663","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=9418860 Ack=8312 Win=262656 Len=1240"
"36713","117.270666","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9420100 Ack=8312 Win=262656 Len=1240"
"36714","117.270669","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9421340 Ack=8312 Win=262656 Len=1240"
"36715","117.270672","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=9422580 Ack=8312 Win=262656 Len=1240"
"36719","117.270889","192.168.2.103","142.250.190.42","TCP","146","2065  >  443 [ACK] Seq=8312 Ack=9406460 Win=131328 Len=0"
"36723","117.271198","192.168.2.103","142.250.190.42","TCP","146","2065  >  443 [ACK] Seq=8312 Ack=9423820 Win=131328 Len=0"
"36725","117.273644","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9423820 Ack=8312 Win=262656 Len=1240"
"36726","117.273648","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9425060 Ack=8312 Win=262656 Len=1240"
"36727","117.273653","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=9426300 Ack=8312 Win=262656 Len=1240"
"36728","117.273662","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9427540 Ack=8312 Win=262656 Len=1240"
"36729","117.273667","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9428780 Ack=8312 Win=262656 Len=1240"
"36730","117.273671","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=9430020 Ack=8312 Win=262656 Len=1240"
"36731","117.273676","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9431260 Ack=8312 Win=262656 Len=1240"
"36732","117.273679","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9432500 Ack=8312 Win=262656 Len=1240"
"36733","117.273683","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=9433740 Ack=8312 Win=262656 Len=1240"
"36734","117.273685","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9434980 Ack=8312 Win=262656 Len=1240"
"36735","117.273688","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9436220 Ack=8312 Win=262656 Len=1240"
"36736","117.273691","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=9437460 Ack=8312 Win=262656 Len=1240"
"36737","117.273694","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9438700 Ack=8312 Win=262656 Len=1240"
"36738","117.273697","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9439940 Ack=8312 Win=262656 Len=1240"
"36740","117.276157","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=9441180 Ack=8312 Win=262656 Len=1240"
"36741","117.276162","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9442420 Ack=8312 Win=262656 Len=1240"
"36742","117.276167","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9443660 Ack=8312 Win=262656 Len=1240"
"36743","117.276171","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=9444900 Ack=8312 Win=262656 Len=1240"
"36745","117.276179","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2065 [PSH, ACK] Seq=9448620 Ack=8312 Win=262656 Len=1240"
"36746","117.276182","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9449860 Ack=8312 Win=262656 Len=1240"
"36747","117.276187","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9451100 Ack=8312 Win=262656 Len=1240"
"36748","117.276191","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=9452340 Ack=8312 Win=262656 Len=1240, Ignored Unknown Record"
"36750","117.276200","142.250.190.42","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"36751","117.276204","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36755","117.276420","192.168.2.103","142.250.190.42","TCP","146","2065  >  443 [ACK] Seq=8312 Ack=9430020 Win=131328 Len=0"
"36757","117.278961","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=9446140 Ack=8312 Win=262656 Len=1240"
"36758","117.278965","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=9453580 Ack=8312 Win=262656 Len=1240"
"36759","117.278968","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [PSH, ACK] Seq=9430020 Ack=8312 Win=262656 Len=1240"
"36760","117.278971","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=9431260 Ack=8312 Win=262656 Len=1240"
"36761","117.278974","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36762","117.278978","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36763","117.278981","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36764","117.278984","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36765","117.278987","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36766","117.278990","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36767","117.278993","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"36768","117.278996","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=9467220 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36850]"
"36769","117.279000","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9468460 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36850]"
"36770","117.279009","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9469700 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36850]"
"36772","117.281502","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=9470940 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36850]"
"36773","117.281507","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9472180 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36850]"
"36774","117.281511","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9473420 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36850]"
"36775","117.281516","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=9474660 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36850]"
"36776","117.281520","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9475900 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36850]"
"36777","117.281524","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9477140 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36850]"
"36778","117.281528","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=9478380 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36850]"
"36779","117.281532","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9479620 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36850]"
