"No.","Time","Source","Destination","Protocol","Length","Info"
"29686","135.047989","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=11983350 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29690]"
"29687","135.047991","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=11984590 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29690]"
"29688","135.047999","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=11985830 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29690]"
"29690","135.049565","142.251.32.10","192.168.2.103","TLSv1.2","1394","Change Cipher Spec, Ignored Unknown Record"
"29691","135.049569","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29692","135.049573","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29693","135.049577","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29694","135.049582","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29695","135.049586","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29696","135.049590","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29700","135.049802","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=6954 Ack=11978390 Win=262656 Len=0"
"29701","135.049805","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=6954 Ack=11982110 Win=262656 Len=0"
"29702","135.049808","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=6954 Ack=11987070 Win=262656 Len=0"
"29704","135.051477","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29705","135.051479","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29706","135.051482","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29707","135.051484","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29709","135.051488","142.251.32.10","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"29710","135.051495","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12003190 Ack=6954 Win=263936 Len=1240"
"29712","135.053590","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29713","135.053594","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29714","135.053598","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29715","135.053603","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29716","135.053607","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29717","135.053611","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29718","135.053615","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29723","135.054154","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=6954 Ack=11995750 Win=262656 Len=0"
"29724","135.054157","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=6954 Ack=12000710 Win=262656 Len=0"
"29726","135.055831","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=12000710 Ack=6954 Win=263936 Len=1240"
"29727","135.055833","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [PSH, ACK] Seq=12001950 Ack=6954 Win=263936 Len=1240"
"29728","135.055836","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29729","135.055838","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29730","135.055840","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29735","135.058050","142.251.32.10","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"29736","135.058054","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29737","135.058058","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29741","135.058365","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=6954 Ack=11995750 Win=262656 Len=0"
"29742","135.058368","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=6954 Ack=12013110 Win=262656 Len=0"
"29746","135.059736","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [PSH, ACK] Seq=12019310 Ack=6954 Win=263936 Len=1240"
"29747","135.059741","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=12020550 Ack=6954 Win=263936 Len=1240"
"29748","135.059745","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [PSH, ACK] Seq=12021790 Ack=6954 Win=263936 Len=1240"
"29749","135.059749","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29751","135.060219","142.251.32.10","192.168.2.103","TCP","1386","[TCP Retransmission] 443  >  1589 [ACK] Seq=12013110 Ack=6954 Win=263936 Len=1240"
"29753","135.061523","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [PSH, ACK] Seq=12014350 Ack=6954 Win=263936 Len=1240"
"29754","135.061527","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=12015590 Ack=6954 Win=263936 Len=1240"
"29755","135.061531","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=12016830 Ack=6954 Win=263936 Len=1240"
"29756","135.061535","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=12018070 Ack=6954 Win=263936 Len=1240"
"29760","135.062308","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=6954 Ack=12015590 Win=262656 Len=0"
"29762","135.063934","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=12015590 Ack=6954 Win=263936 Len=1240"
"29763","135.063938","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [PSH, ACK] Seq=12016830 Ack=6954 Win=263936 Len=1240"
"29764","135.063942","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29765","135.063946","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29766","135.063950","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29767","135.063954","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29768","135.063958","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29770","135.065550","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29771","135.065555","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29772","135.065559","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12032950 Ack=6954 Win=263936 Len=1240"
"29773","135.065562","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29774","135.065566","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29775","135.065570","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29776","135.065574","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29780","135.065788","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=6954 Ack=12030470 Win=262656 Len=0"
"29781","135.065791","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=6954 Ack=12039150 Win=262656 Len=0"
"29783","135.067436","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29784","135.067438","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29785","135.067441","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29786","135.067443","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29787","135.067445","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29788","135.067447","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29789","135.067454","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29791","135.069038","142.251.32.10","192.168.2.103","TLSv1.2","1394","Change Cipher Spec, Ignored Unknown Record"
"29792","135.069043","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29793","135.069046","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29794","135.069051","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29795","135.069055","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29796","135.069058","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29797","135.069062","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29801","135.069281","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=6954 Ack=12047830 Win=262656 Len=0"
"29802","135.069284","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=6954 Ack=12056510 Win=262656 Len=0"
"29804","135.070970","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29805","135.070972","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29806","135.070975","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29807","135.070976","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29808","135.070979","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29809","135.070981","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29810","135.070988","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29812","135.072014","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29817","135.072229","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=6954 Ack=12063950 Win=262656 Len=0"
"29819","135.073872","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29820","135.073876","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29821","135.073880","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29822","135.073893","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [PSH, ACK] Seq=12063950 Ack=6954 Win=263936 Len=1240"
"29823","135.073896","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29824","135.073901","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29825","135.073902","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12072630 Ack=6954 Win=263936 Len=1240"
"29827","135.074634","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29828","135.074636","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29829","135.074643","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29833","135.074961","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=6954 Ack=12073870 Win=262656 Len=0"
"29834","135.074963","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=6954 Ack=12077590 Win=262656 Len=0"
"29836","135.076588","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29837","135.076590","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29838","135.076593","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29839","135.076595","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29840","135.076598","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12082550 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29841","135.076599","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=12083790 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29842","135.076606","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12085030 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29846","135.076810","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=6954 Ack=12086270 Win=262656 Len=0"
"29848","135.078084","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=12086270 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29849","135.078087","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12087510 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29850","135.078092","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=12088750 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29851","135.078096","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12089990 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29852","135.078100","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=12091230 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29854","135.078795","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12092470 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29855","135.078900","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=12093710 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29858","135.079001","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=6954 Ack=12092470 Win=262656 Len=0"
"29860","135.079829","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=12092470 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29861","135.079836","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [PSH, ACK] Seq=12093710 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29865","135.080038","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=6954 Ack=12094950 Win=262656 Len=0"
"29866","135.081133","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12094950 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29867","135.081137","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=12096190 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29868","135.081141","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12097430 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29869","135.081145","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=12098670 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29873","135.081608","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=6954 Ack=12098670 Win=262656 Len=0"
"29876","135.082373","192.168.2.103","142.251.32.10","TCP","146","[TCP Dup ACK 29873#1] 1589  >  443 [ACK] Seq=6954 Ack=12098670 Win=262656 Len=0"
"29878","135.083622","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [PSH, ACK] Seq=12098670 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29879","135.083626","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12099910 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29880","135.083630","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=12101150 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29881","135.083634","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12102390 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29882","135.083638","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=12103630 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29886","135.083977","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=6954 Ack=12104870 Win=262656 Len=0"
"29888","135.085460","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12104870 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29889","135.085464","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=12106110 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29890","135.085467","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12107350 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29891","135.085471","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=12108590 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29892","135.085476","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12109830 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29893","135.085487","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=12111070 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29897","135.085704","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=6954 Ack=12112310 Win=262656 Len=0"
"29899","135.086773","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12112310 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29900","135.086775","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=12113550 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29901","135.086778","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12114790 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29902","135.086784","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=12116030 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29906","135.086994","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=6954 Ack=12117270 Win=262656 Len=0"
"29909","135.087320","192.168.2.103","142.251.32.10","TCP","146","[TCP Dup ACK 29906#1] 1589  >  443 [ACK] Seq=6954 Ack=12117270 Win=262656 Len=0"
"29911","135.088343","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12117270 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29912","135.088347","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=12118510 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29913","135.088350","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12119750 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29914","135.088354","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=12120990 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29918","135.088680","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=6954 Ack=12122230 Win=262656 Len=0"
"29921","135.089105","192.168.2.103","142.251.32.10","TCP","146","[TCP Dup ACK 29918#1] 1589  >  443 [ACK] Seq=6954 Ack=12122230 Win=262656 Len=0"
"29923","135.089510","142.251.32.10","192.168.2.103","TCP","1386","443  >  1589 [ACK] Seq=12122230 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29925","135.090045","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=12123470 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29926","135.090052","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12124710 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29930","135.090255","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=6954 Ack=12125950 Win=262656 Len=0"
"29932","135.091647","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=12125950 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29934","135.091655","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [PSH, ACK] Seq=12128430 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29935","135.091659","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12129670 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29936","135.091663","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=12130910 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29938","135.093591","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=12127190 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29939","135.093595","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [PSH, ACK] Seq=12128430 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29940","135.093599","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [PSH, ACK] Seq=12130910 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29941","135.093603","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12132150 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29942","135.093607","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=12133390 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29943","135.093610","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12134630 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29944","135.093614","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=12135870 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29948","135.093826","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=6954 Ack=12137110 Win=262656 Len=0"
"29950","135.094914","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12137110 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29951","135.094916","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=12138350 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29952","135.094918","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12139590 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29953","135.094926","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=12140830 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29957","135.095130","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=6954 Ack=12142070 Win=262656 Len=0"
"29959","135.099017","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12142070 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"29960","135.099020","142.251.32.10","192.168.2.103","TLSv1.2","1394","Encrypted Alert, Ignored Unknown Record"
"29961","135.099022","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29962","135.099126","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29965","135.101488","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=6954 Ack=12147030 Win=262656 Len=0"
"29967","135.103146","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29968","135.103148","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29969","135.103150","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29970","135.103153","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29971","135.103155","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29972","135.103157","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29973","135.103164","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29977","135.103470","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=6954 Ack=12155710 Win=262656 Len=0"
"29979","135.105547","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"29980","135.105551","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12156950 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 30022]"
"29981","135.105555","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=12158190 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 30022]"
"29982","135.105559","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12159430 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 30022]"
"29983","135.105564","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=12160670 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 30022]"
"29984","135.105568","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12161910 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 30022]"
"29985","135.105572","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=12163150 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 30022]"
"29989","135.105907","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=6954 Ack=12164390 Win=262656 Len=0"
"29991","135.107997","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12164390 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 30022]"
"29992","135.108001","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=12165630 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 30022]"
"29993","135.108004","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12166870 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 30022]"
"29994","135.108009","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=12168110 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 30022]"
"29995","135.108012","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=12169350 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 30022]"
"30000","135.108231","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=6954 Ack=12166870 Win=262656 Len=0"
