"No.","Time","Source","Destination","Protocol","Length","Info"
"27555","122.658608","142.250.191.170","192.168.2.103","TCP","1386","443  >  1251 [ACK] Seq=13588470 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27557","122.659965","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13589710 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27558","122.659969","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13590950 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27559","122.659973","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13592190 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27560","122.659977","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13593430 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27561","122.659981","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13594670 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27562","122.659985","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13595910 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27566","122.660201","192.168.2.103","142.250.191.170","TCP","154","1251  >  443 [ACK] Seq=5595 Ack=13588470 Win=262656 Len=0"
"27567","122.660298","192.168.2.103","142.250.191.170","TCP","154","1251  >  443 [ACK] Seq=5595 Ack=13597150 Win=262656 Len=0"
"27569","122.661994","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13597150 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27570","122.661996","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13598390 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27571","122.661999","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13599630 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27572","122.662001","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13600870 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27573","122.662003","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13602110 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27574","122.662006","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13603350 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27575","122.662008","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13604590 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27576","122.662010","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13605830 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27580","122.662317","192.168.2.103","142.250.191.170","TCP","146","1251  >  443 [ACK] Seq=5595 Ack=13607070 Win=262656 Len=0"
"27582","122.664395","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13607070 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27583","122.664399","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13608310 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27584","122.664403","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13609550 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27585","122.664407","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13610790 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27586","122.664412","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13612030 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27587","122.664416","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13613270 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27588","122.664419","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13614510 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27589","122.664423","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13615750 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27590","122.664425","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13616990 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27594","122.664658","192.168.2.103","142.250.191.170","TCP","146","1251  >  443 [ACK] Seq=5595 Ack=13618230 Win=262656 Len=0"
"27596","122.666773","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13618230 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27597","122.666775","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13619470 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27598","122.666777","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13620710 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27599","122.666780","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13621950 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27600","122.666782","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13623190 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27601","122.666784","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13624430 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27602","122.666786","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13625670 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27608","122.667001","192.168.2.103","142.250.191.170","TCP","146","1251  >  443 [ACK] Seq=5595 Ack=13626910 Win=262656 Len=0"
"27610","122.669027","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13626910 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27611","122.669031","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13628150 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27612","122.669037","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13629390 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27613","122.669041","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13630630 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27614","122.669045","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13631870 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27615","122.669048","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13633110 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27616","122.669052","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13634350 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27617","122.669056","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13635590 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27618","122.669060","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13636830 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27622","122.669278","192.168.2.103","142.250.191.170","TCP","146","1251  >  443 [ACK] Seq=5595 Ack=13638070 Win=262656 Len=0"
"27624","122.669867","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13638070 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27625","122.669875","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13639310 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27629","122.670074","192.168.2.103","142.250.191.170","TCP","146","1251  >  443 [ACK] Seq=5595 Ack=13640550 Win=262656 Len=0"
"27631","122.671955","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13640550 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27632","122.671959","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13641790 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27633]"
"27633","122.671963","142.250.191.170","192.168.2.103","TLSv1.2","1394","Encrypted Alert"
"27634","122.671967","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"27635","122.671971","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"27636","122.671975","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"27637","122.671979","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13647990 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27680]"
"27638","122.671984","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13649230 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27680]"
"27639","122.671988","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13650470 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27680]"
"27641","122.672328","142.250.191.170","192.168.2.103","TCP","1386","443  >  1251 [ACK] Seq=13651710 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27680]"
"27645","122.672631","192.168.2.103","142.250.191.170","TCP","146","1251  >  443 [ACK] Seq=5595 Ack=13651710 Win=262656 Len=0"
"27649","122.672832","192.168.2.103","142.250.191.170","TCP","146","1251  >  443 [ACK] Seq=5595 Ack=13652950 Win=262656 Len=0"
"27651","122.674903","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13652950 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27680]"
"27652","122.674906","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13654190 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27680]"
"27653","122.674911","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13655430 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27680]"
"27654","122.674915","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13656670 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27680]"
"27655","122.674919","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13657910 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27680]"
"27656","122.674923","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13659150 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27680]"
"27657","122.674927","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13660390 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27680]"
"27658","122.674932","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13661630 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27680]"
"27659","122.674934","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13662870 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27680]"
"27663","122.675288","192.168.2.103","142.250.191.170","TCP","146","1251  >  443 [ACK] Seq=5595 Ack=13664110 Win=262656 Len=0"
"27665","122.675923","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13664110 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27680]"
"27666","122.675930","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13665350 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27680]"
"27670","122.676237","192.168.2.103","142.250.191.170","TCP","146","1251  >  443 [ACK] Seq=5595 Ack=13666590 Win=262656 Len=0"
"27673","122.677083","192.168.2.103","142.250.191.170","TCP","146","[TCP Dup ACK 27670#1] 1251  >  443 [ACK] Seq=5595 Ack=13666590 Win=262656 Len=0"
"27676","122.681699","192.168.2.103","142.250.191.170","TCP","146","[TCP Dup ACK 27670#2] 1251  >  443 [ACK] Seq=5595 Ack=13666590 Win=262656 Len=0"
"27678","122.683832","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13666590 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27680]"
"27679","122.683836","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13667830 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27680]"
"27680","122.683841","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"27681","122.683845","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"27682","122.683849","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"27683","122.683852","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"27684","122.683856","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13674030 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27685","122.683859","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13675270 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27686","122.683863","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13676510 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27689","122.685283","142.250.191.170","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1251 [ACK] Seq=13678990 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27690","122.685287","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13680230 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27694","122.685627","192.168.2.103","142.250.191.170","TCP","146","1251  >  443 [ACK] Seq=5595 Ack=13677750 Win=262656 Len=0"
"27698","122.687211","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13680230 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27704","122.689174","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [ACK] Seq=13677750 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27705","122.689178","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13678990 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27708","122.689189","142.250.191.170","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1251 [ACK] Seq=13683950 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27709","122.689193","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13685190 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27710","122.689197","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13686430 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27711","122.689201","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13687670 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27712","122.689205","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13688910 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27714","122.690999","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13690150 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27715","122.691003","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13691390 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27716","122.691007","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13692630 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27717","122.691011","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13693870 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27718","122.691015","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13695110 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27719","122.691020","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13696350 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27720","122.691023","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13697590 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27721","122.691027","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13698830 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27722","122.691031","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13700070 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27724","122.693309","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13678990 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27725","122.693313","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [ACK] Seq=13681470 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27726","122.693317","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [ACK] Seq=13682710 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27727","122.693321","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13701310 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27728","122.693326","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13702550 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27729","122.693330","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13703790 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27730","122.693333","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13705030 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27731","122.693338","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13706270 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27732","122.693342","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13707510 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27734","122.695161","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13708750 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27735","122.695166","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13709990 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27736","122.695169","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13711230 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27738","122.695177","142.250.191.170","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1251 [ACK] Seq=13713710 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27739","122.695181","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13714950 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27745","122.695406","192.168.2.103","142.250.191.170","TCP","146","1251  >  443 [ACK] Seq=5595 Ack=13708750 Win=262656 Len=0"
"27747","122.697253","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13711230 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27748","122.697257","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [ACK] Seq=13712470 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27749","122.697261","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13716190 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27750","122.697266","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13717430 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27751","122.697270","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13718670 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27752","122.697274","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13719910 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27753","122.697277","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13721150 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27754","122.697282","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13722390 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27755","122.697284","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13723630 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27759","122.697500","192.168.2.103","142.250.191.170","TCP","146","1251  >  443 [ACK] Seq=5595 Ack=13711230 Win=262656 Len=0"
"27761","122.699363","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13724870 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27762","122.699368","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13726110 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27764","122.699376","142.250.191.170","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1251 [ACK] Seq=13728590 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27765","122.699381","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=13729830 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776], Ignored Unknown Record"
"27766","122.699384","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"27767","122.699388","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"27768","122.699392","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"27769","122.699396","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"27773","122.699620","192.168.2.103","142.250.191.170","TCP","154","1251  >  443 [ACK] Seq=5595 Ack=13724870 Win=262656 Len=0"
"27774","122.699719","192.168.2.103","142.250.191.170","TCP","154","1251  >  443 [ACK] Seq=5595 Ack=13727350 Win=262656 Len=0"
"27776","122.701401","142.250.191.170","192.168.2.103","TCP","1386","[TCP Out-Of-Order] 443  >  1251 [ACK] Seq=13727350 Ack=5595 Win=264960 Len=1240"
"27778","122.703082","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13728590 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 27776]"
"27779","122.703086","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13729830 Ack=5595 Win=264960 Len=1240"
"27780","122.703090","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13731070 Ack=5595 Win=264960 Len=1240"
"27781","122.703094","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13732310 Ack=5595 Win=264960 Len=1240"
"27782","122.703098","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13733550 Ack=5595 Win=264960 Len=1240"
"27783","122.703103","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13734790 Ack=5595 Win=264960 Len=1240"
"27784","122.703107","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"27788","122.703417","192.168.2.103","142.250.191.170","TCP","146","1251  >  443 [ACK] Seq=5595 Ack=13737270 Win=262656 Len=0"
"27790","122.705025","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=13737270 Ack=5595 Win=264960 Len=1240"
"27791","122.705030","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"27792","122.705034","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"27793","122.705037","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"27794","122.705041","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"27795","122.705045","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"27796","122.705049","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"27799","122.709523","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"27800","122.709526","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"27801","122.709528","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"27802","122.709530","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"27803","122.709532","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"27804","122.709534","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"27805","122.709630","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"27808","122.711741","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13745950 Ack=5595 Win=264960 Len=1240"
"27810","122.711748","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13748430 Ack=5595 Win=264960 Len=1240"
"27815","122.713494","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13747190 Ack=5595 Win=264960 Len=1240"
"27816","122.713496","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13749670 Ack=5595 Win=264960 Len=1240"
"27817","122.713499","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13750910 Ack=5595 Win=264960 Len=1240"
"27818","122.713501","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13752150 Ack=5595 Win=264960 Len=1240"
"27819","122.713503","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13753390 Ack=5595 Win=264960 Len=1240"
